序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4222,603001,奥康国际,9.43,-0.53%,0.81%,1619.22万,1429.17万,190.04万,3085.18万
4223,600395,盘江股份,5.63,-0.53%,0.26%,1407.67万,1553.07万,-145.40万,3105.70万
4224,600031,三一重工,20.55,-0.53%,0.23%,1.65亿,2.28亿,-6328.40万,4.10亿
4225,600028,中国石化,5.66,-0.53%,0.06%,1.40亿,1.93亿,-5283.57万,3.38亿
4226,2932,明德生物,16.8,-0.53%,0.48%,523.31万,720.43万,-197.12万,1264.99万
4227,605303,园林股份,22.1,-0.54%,1.90%,3294.76万,3170.12万,124.63万,6731.62万
4228,688366,昊海生科,38.89,-0.54%,0.06%,96.21万,265.06万,-168.85万,447.69万
4229,600889,南京化纤,14.72,-0.54%,0.28%,435.73万,1017.90万,-582.16万,1535.36万
4230,603439,三力制药,11.07,-0.54%,0.18%,190.14万,584.17万,-394.03万,820.70万
4231,603079,圣达生物,16.45,-0.54%,0.31%,409.89万,531.95万,-122.06万,988.37万
4232,601717,中创智领,20.19,-0.54%,0.24%,2964.65万,4291.03万,-1326.38万,7565.55万
4233,600575,淮河能源,3.66,-0.54%,0.30%,1530.67万,2673.53万,-1142.86万,4230.27万
4234,300581,晨曦航空,12.84,-0.54%,0.43%,1248.63万,1755.21万,-506.58万,3024.88万
4235,300486,东杰智能,23.95,-0.54%,0.72%,4099.20万,3999.99万,99.21万,8308.43万
4236,2191,劲嘉股份,3.67,-0.54%,0.30%,589.25万,1006.99万,-417.74万,1597.74万
4237,1,平安银行,11.15,-0.54%,0.11%,1.13亿,1.26亿,-1301.39万,2.44亿
4238,688276,百克生物,17.94,-0.55%,0.10%,345.08万,407.11万,-62.02万,770.40万
4239,300922,天秦装备,19.82,-0.55%,1.01%,1014.24万,1336.56万,-322.33万,2475.83万
4240,688131,皓元医药,75.93,-0.55%,0.40%,3316.50万,2917.93万,398.56万,6353.65万
4241,688389,普门科技,12.63,-0.55%,0.12%,173.86万,487.98万,-314.11万,676.62万
4242,300829,金丹科技,18.04,-0.55%,1.06%,1679.63万,1275.87万,403.76万,3025.57万
4243,600794,保税科技,3.61,-0.55%,0.21%,307.07万,607.65万,-300.58万,925.67万
4244,600993,马应龙,25.2,-0.55%,0.16%,562.69万,1147.87万,-585.18万,1729.21万
4245,600971,恒源煤电,7.29,-0.55%,0.14%,615.72万,630.38万,-14.66万,1251.20万
4246,600928,西安银行,3.63,-0.55%,0.11%,776.90万,991.28万,-214.38万,1779.43万
4247,600511,国药股份,29.04,-0.55%,0.36%,2294.81万,3306.43万,-1011.63万,5783.87万
4248,600162,香江控股,1.8,-0.55%,0.47%,1151.47万,1515.87万,-364.40万,2794.40万
4249,300593,新雷能,26.93,-0.55%,1.80%,1.16亿,9790.40万,1821.01万,2.16亿
4250,300269,联建光电,7.23,-0.55%,1.22%,1793.17万,2685.63万,-892.45万,4621.13万
4251,600560,金自天正,14.48,-0.55%,0.47%,854.87万,650.27万,204.60万,1522.96万
4252,600511,国药股份,29.04,-0.55%,0.36%,2294.81万,3306.43万,-1011.63万,5783.87万
4253,600162,香江控股,1.8,-0.55%,0.47%,1151.47万,1515.87万,-364.40万,2794.40万
4254,300593,新雷能,26.93,-0.55%,1.80%,1.16亿,9790.40万,1821.01万,2.16亿
4255,300269,联建光电,7.23,-0.55%,1.22%,1793.17万,2685.63万,-892.45万,4621.13万
4256,597,东北制药,5.46,-0.55%,0.85%,3090.76万,3385.64万,-294.88万,6537.95万
4257,600518,康美药业,1.76,-0.56%,0.43%,3800.81万,6418.70万,-2617.89万,1.04亿
4258,301560,众捷汽车,42.92,-0.56%,1.75%,1111.57万,690.49万,421.08万,1837.20万
4259,301391,卡莱特,81.89,-0.56%,0.69%,2416.35万,2838.83万,-422.47万,5327.33万
4260,688087,英科再生,37.61,-0.56%,0.25%,619.21万,995.29万,-376.07万,1736.42万
4261,688687,凯因科技,21.37,-0.56%,0.76%,1204.78万,1422.74万,-217.96万,2743.23万
4262,688239,航宇科技,61.98,-0.56%,0.88%,5696.70万,4484.68万,1212.03万,1.04亿
4263,300844,山水比德,33.73,-0.56%,0.22%,363.04万,301.68万,61.36万,668.77万
4264,603987,康德莱,8.85,-0.56%,0.36%,617.26万,758.74万,-141.49万,1431.61万
4265,600682,南京新百,7.16,-0.56%,0.44%,1338.64万,2218.95万,-880.31万,3677.51万
4266,600648,外高桥,10.65,-0.56%,0.20%,939.46万,1439.77万,-500.32万,2445.73万
4267,600426,华鲁恒升,35.35,-0.56%,0.34%,1.34亿,1.13亿,2038.74万,2.54亿
4268,603202,天有为,98.45,-0.56%,0.79%,1014.10万,1308.32万,-294.23万,2597.88万
4269,300239,东宝生物,5.31,-0.56%,0.39%,529.66万,653.78万,-124.13万,1205.26万
4270,688807,优迅股份,287.17,-0.57%,2.66%,5470.89万,5458.70万,12.20万,1.15亿
4271,2262,恩华药业,22.76,-0.57%,0.24%,2046.28万,2816.28万,-770.00万,4887.14万
4272,601992,金隅集团,1.75,-0.57%,0.16%,551.57万,1784.34万,-1232.76万,2388.03万
4273,603706,东方环宇,19.34,-0.57%,0.09%,154.84万,184.14万,-29.30万,344.59万
4274,601298,青岛港,8.74,-0.57%,0.04%,790.11万,935.76万,-145.65万,1740.11万
4275,600678,四川金顶,10.47,-0.57%,0.77%,1202.08万,1550.17万,-348.09万,2805.20万
4276,600557,康缘药业,13.95,-0.57%,0.28%,922.62万,1246.46万,-323.84万,2206.36万
4277,600375,汉马科技,5.19,-0.57%,0.34%,1233.88万,1270.29万,-36.41万,2623.26万
4278,600359,新农开发,6.93,-0.57%,0.56%,589.19万,837.44万,-248.24万,1466.95万
4279,2793,罗欣药业,5.19,-0.57%,0.76%,1841.21万,2392.17万,-550.97万,4298.76万
4280,2521,齐峰新材,8.71,-0.57%,0.95%,1778.72万,1663.79万,114.93万,3483.98万
4281,990,诚志股份,10.54,-0.57%,1.94%,1.14亿,1.28亿,-1375.21万,2.48亿
4282,300406,九强生物,12.03,-0.58%,0.20%,353.65万,626.59万,-272.94万,999.73万
4283,2551,尚荣医疗,3.43,-0.58%,0.57%,470.61万,710.03万,-239.42万,1189.98万
4284,2535,林州重机,3.44,-0.58%,0.38%,451.97万,525.40万,-73.43万,985.02万
4285,852,石化机械,6.82,-0.58%,0.47%,1120.10万,1857.06万,-736.95万,3013.61万
4286,710,贝瑞基因,10.21,-0.58%,0.50%,726.61万,931.98万,-205.37万,1691.08万
4287,2058,*ST威尔,21.8,-0.59%,0.26%,318.29万,402.18万,-83.89万,799.62万
4288,301291,明阳电气,53.75,-0.59%,2.81%,1.08亿,1.29亿,-2083.14万,2.42亿
4289,2872,ST天圣,5.06,-0.59%,0.27%,48.84万,181.20万,-132.36万,298.64万
4290,2081,金螳螂,3.35,-0.59%,0.20%,616.57万,1138.30万,-521.73万,1765.97万
4291,688307,中润光学,80.8,-0.59%,1.24%,3859.69万,4808.45万,-948.75万,8872.22万
4292,688569,铁科轨道,20.24,-0.59%,0.17%,219.79万,469.72万,-249.93万,705.25万
4293,603186,华正新材,72.42,-0.59%,2.26%,1.25亿,1.27亿,-156.14万,2.58亿
4294,601808,中海油服,15.22,-0.59%,0.21%,4203.89万,5258.62万,-1054.73万,9665.32万
4295,601233,桐昆股份,20.07,-0.59%,0.41%,1.02亿,9376.00万,817.69万,1.98亿
4296,300642,透景生命,16.96,-0.59%,0.55%,576.07万,685.66万,-109.58万,1270.56万
4297,300519,新光药业,15.14,-0.59%,0.72%,569.48万,661.99万,-92.51万,1237.22万
4298,300294,博雅生物,18.65,-0.59%,0.25%,724.62万,1544.58万,-819.96万,2306.87万
4299,2745,木林森,8.36,-0.59%,0.56%,1842.22万,2999.14万,-1156.92万,5012.12万
4300,2716,湖南白银,11.87,-0.59%,2.59%,3.33亿,3.75亿,-4117.34万,7.19亿
4301,603352,至信股份,38.4,-0.60%,1.37%,699.10万,1595.69万,-896.60万,2338.96万
4302,2040,南京港,9.95,-0.60%,0.46%,854.21万,1269.32万,-415.11万,2228.27万
4303,300991,创益通,51.64,-0.60%,0.85%,2013.65万,2010.61万,3.04万,4080.67万
4304,2482,广田集团,1.67,-0.60%,0.38%,988.55万,1388.33万,-399.77万,2387.34万
4305,603369,今世缘,26.3,-0.60%,0.15%,2034.36万,2935.97万,-901.61万,5083.88万
4306,600988,赤峰黄金,43.04,-0.60%,0.62%,1.89亿,2.47亿,-5810.25万,4.41亿
4307,300189,神农种业,6.68,-0.60%,2.23%,5754.10万,7030.74万,-1276.64万,1.31亿
4308,505,京粮控股,6.63,-0.60%,0.50%,936.99万,1116.91万,-179.92万,2075.74万
4309,301230,泓博医药,40.82,-0.61%,2.63%,7442.10万,5642.76万,1799.34万,1.34亿
4310,301047,义翘神州,74.87,-0.61%,0.29%,1119.36万,1441.46万,-322.10万,2590.78万
4311,688621,阳光诺和,67.17,-0.61%,0.57%,2082.31万,2113.20万,-30.89万,4291.13万
4312,603919,金徽酒,17.97,-0.61%,0.27%,855.16万,1520.28万,-665.11万,2428.62万
4313,2352,顺丰控股,37.43,-0.61%,0.14%,1.12亿,1.32亿,-2000.54万,2.59亿
4314,930,中粮科技,6.52,-0.61%,0.38%,1885.65万,2660.68万,-775.03万,4585.82万
4315,430,ST张家界,8.03,-0.62%,1.87%,2571.78万,2949.75万,-377.97万,5565.95万
4316,688576,西山科技,69.35,-0.62%,0.23%,119.07万,212.79万,-93.72万,345.65万
4317,300980,祥源新材,36.92,-0.62%,1.34%,2728.51万,1989.25万,739.26万,4901.77万
4318,2278,神开股份,11.23,-0.62%,0.92%,1454.11万,1935.38万,-481.26万,3442.18万
4319,688566,吉贝尔,31.9,-0.62%,0.57%,1611.75万,1891.99万,-280.24万,3601.51万
4320,300845,捷安高科,12.84,-0.62%,1.25%,1145.82万,1054.51万,91.31万,2326.79万
4321,603161,科华控股,14.38,-0.62%,0.28%,370.96万,384.41万,-13.45万,760.84万
4322,600604,市北高新,4.81,-0.62%,0.25%,572.99万,1097.44万,-524.45万,1700.31万
4323,603053,成都燃气,9.58,-0.62%,0.08%,250.17万,459.86万,-209.69万,719.90万
4324,729,燕京啤酒,12.91,-0.62%,0.41%,6336.56万,6452.96万,-116.40万,1.31亿
4325,601156,东航物流,17.23,-0.63%,0.12%,904.85万,950.15万,-45.30万,1881.54万
4326,300716,ST泉为,14.09,-0.63%,0.85%,878.04万,867.73万,10.31万,1929.75万
4327,603060,国检集团,6.35,-0.63%,0.10%,252.08万,283.24万,-31.17万,535.45万
4328,600881,亚泰集团,1.58,-0.63%,0.15%,327.12万,435.42万,-108.31万,785.91万
4329,600863,华能蒙电,4.7,-0.63%,0.21%,2805.99万,3609.88万,-803.89万,6590.43万
4330,600686,金龙汽车,15.82,-0.63%,0.75%,3592.32万,4353.62万,-761.30万,8580.90万
4331,600354,敦煌种业,6.26,-0.63%,1.15%,1702.14万,2029.67万,-327.53万,3787.70万
4332,300142,沃森生物,12.71,-0.63%,0.67%,5578.55万,7452.00万,-1873.45万,1.33亿
4333,300122,智飞生物,15.66,-0.63%,0.31%,2725.49万,3908.41万,-1182.91万,6931.21万
4334,2941,新疆交建,15.72,-0.63%,0.34%,1592.92万,2268.05万,-675.12万,3938.66万
4335,2695,煌上煌,11.05,-0.63%,0.26%,641.16万,788.68万,-147.52万,1452.05万
4336,2092,中泰化学,6.29,-0.63%,0.61%,4060.24万,5444.61万,-1384.37万,9819.20万
4337,538,云南白药,55.37,-0.63%,0.09%,3558.15万,5087.18万,-1529.03万,8758.84万
4338,688171,纬德信息,48.36,-0.64%,1.14%,2287.83万,2200.62万,87.21万,4548.79万
4339,603810,丰山集团,15.54,-0.64%,0.29%,397.24万,348.40万,48.84万,747.96万
4340,603333,尚纬股份,7.71,-0.64%,0.31%,586.78万,857.16万,-270.38万,1473.15万
4341,600125,铁龙物流,6.2,-0.64%,0.51%,1614.71万,2447.34万,-832.62万,4110.97万
4342,300775,三角防务,37.54,-0.64%,1.76%,1.51亿,1.92亿,-4120.71万,3.49亿
4343,300134,大富科技,10.81,-0.64%,0.84%,2701.64万,3547.79万,-846.15万,6528.59万
4344,2866,传艺科技,23.47,-0.64%,7.30%,1.50亿,1.53亿,-341.11万,3.11亿
4345,856,冀东装备,10.84,-0.64%,1.51%,1801.11万,1839.67万,-38.56万,3697.53万
4346,301449,天溯计量,79.66,-0.65%,4.09%,1768.66万,2651.30万,-882.64万,4545.02万
4347,301046,能辉科技,26.1,-0.65%,0.74%,1236.26万,1217.96万,18.31万,2467.80万
4348,300167,ST迪威迅,6.12,-0.65%,0.52%,295.17万,799.17万,-504.00万,1151.57万
4349,601019,山东出版,7.7,-0.65%,0.23%,1171.59万,2428.53万,-1256.93万,3692.78万
4350,600879,航天电子,23.05,-0.65%,1.79%,6.34亿,6.71亿,-3654.26万,13.51亿
4351,301622,英思特,63.58,-0.66%,0.85%,1462.77万,1853.26万,-390.48万,3490.54万
4352,301479,弘景光电,99.19,-0.66%,2.42%,6166.14万,5695.86万,470.28万,1.22亿
4353,601916,浙商银行,3.0,-0.66%,0.14%,3246.74万,5334.70万,-2087.96万,8841.52万
4354,603199,九华旅游,37.73,-0.66%,0.77%,1184.71万,1908.44万,-723.74万,3214.62万
4355,601919,中远海控,14.98,-0.66%,0.16%,9854.64万,1.91亿,-9220.14万,2.96亿
4356,600987,航民股份,7.54,-0.66%,0.13%,446.87万,566.26万,-119.39万,1024.43万
4357,300124,汇川技术,67.45,-0.66%,0.45%,3.44亿,3.58亿,-1436.25万,7.37亿
4358,2454,松芝股份,10.5,-0.66%,1.38%,4458.91万,4461.37万,-2.46万,9075.40万
4359,2166,莱茵生物,8.97,-0.66%,0.31%,888.94万,1173.25万,-284.31万,2066.86万
4360,301626,苏州天脉,273.35,-0.67%,0.88%,6147.41万,6339.98万,-192.56万,1.27亿
4361,605028,世茂能源,27.96,-0.67%,0.27%,590.25万,544.64万,45.61万,1205.36万
4362,603203,快克智能,42.8,-0.67%,0.45%,2320.28万,2256.40万,63.88万,4784.95万
4363,601579,会稽山,19.27,-0.67%,0.88%,3397.33万,4616.78万,-1219.46万,8160.77万
4364,603665,康隆达,28.11,-0.67%,0.29%,671.61万,606.63万,64.98万,1292.57万
4365,600712,南宁百货,5.89,-0.67%,0.23%,314.36万,405.72万,-91.35万,743.75万
4366,600017,日照港,2.97,-0.67%,0.24%,1051.64万,1132.54万,-80.90万,2211.34万
4367,300341,麦克奥迪,14.83,-0.67%,0.31%,1122.06万,1191.88万,-69.82万,2348.94万
4368,300039,上海凯宝,5.97,-0.67%,0.65%,1187.26万,2311.55万,-1124.29万,3565.61万
4369,632,三木集团,4.48,-0.67%,1.16%,915.90万,1484.07万,-568.17万,2442.17万
4370,301580,爱迪特,68.72,-0.68%,2.68%,6003.10万,6667.48万,-664.37万,1.33亿
4371,301216,万凯新材,29.17,-0.68%,0.64%,4779.71万,5134.25万,-354.54万,1.02亿
4372,301166,优宁维,30.49,-0.68%,0.65%,561.59万,550.80万,10.79万,1122.76万
4373,600085,同仁堂,27.86,-0.68%,0.14%,2213.81万,3014.53万,-800.72万,5452.42万
4374,300709,精研科技,42.42,-0.68%,1.58%,5418.74万,4470.28万,948.46万,1.01亿
4375,300585,奥联电子,17.56,-0.68%,1.89%,2859.48万,2461.49万,397.99万,5639.21万
4376,2005,ST德豪,2.86,-0.69%,0.07%,171.80万,175.12万,-3.31万,382.25万
4377,1382,新亚电缆,20.21,-0.69%,2.39%,1023.65万,1960.01万,-936.35万,3033.77万
4378,637,茂化实华,4.33,-0.69%,0.76%,575.93万,613.59万,-37.66万,1198.00万
4379,301386,未来电器,25.79,-0.69%,1.54%,757.80万,998.17万,-240.37万,1776.60万
4380,600955,维远股份,18.58,-0.69%,0.43%,2151.24万,2234.19万,-82.95万,4422.04万
4381,300958,建工修复,13.02,-0.69%,1.18%,777.48万,574.95万,202.53万,1392.07万
4382,603233,大参林,17.33,-0.69%,0.14%,1423.74万,1393.27万,30.47万,2893.33万
4383,600810,神马股份,8.58,-0.69%,0.40%,1654.33万,2038.21万,-383.88万,3741.60万
4384,600686,金龙汽车,15.81,-0.69%,0.55%,2775.78万,3131.68万,-355.90万,6380.33万
4385,600682,南京新百,7.15,-0.69%,0.36%,999.60万,1895.40万,-895.80万,2971.24万
4386,600000,浦发银行,10.04,-0.69%,0.04%,7001.04万,7709.77万,-708.72万,1.52亿
4387,300686,智动力,18.68,-0.69%,1.12%,2634.18万,2604.42万,29.76万,5460.00万
4388,966,长源电力,4.33,-0.69%,0.62%,2626.45万,5942.81万,-3316.36万,8757.52万
4389,600938,中国海油,36.63,-0.70%,0.43%,1.85亿,2.78亿,-9350.80万,4.70亿
4390,301179,泽宇智能,26.98,-0.70%,4.60%,1.48亿,1.34亿,1403.62万,2.96亿
4391,603237,五芳斋,17.08,-0.70%,0.15%,179.93万,326.86万,-146.93万,525.75万
4392,3019,宸展光电,33.81,-0.70%,0.74%,1868.07万,2314.62万,-446.56万,4294.72万
4393,603605,珀莱雅,59.35,-0.70%,0.32%,2964.43万,4403.44万,-1439.01万,7597.95万
4394,601607,上海医药,17.13,-0.70%,0.12%,2341.42万,3364.62万,-1023.20万,5924.53万
4395,300583,赛托生物,14.16,-0.70%,0.37%,375.15万,598.26万,-223.11万,986.01万
4396,2419,天虹股份,5.71,-0.70%,0.47%,930.39万,2181.95万,-1251.56万,3158.44万
4397,1323,慕思股份,23.65,-0.71%,0.12%,265.92万,602.94万,-337.02万,883.26万
4398,300943,春晖智控,30.8,-0.71%,3.31%,5537.11万,7883.10万,-2345.99万,1.38亿
4399,603043,广州酒家,15.33,-0.71%,0.12%,429.02万,640.34万,-211.32万,1077.79万
4400,600802,福建水泥,5.58,-0.71%,0.36%,535.23万,338.39万,196.84万,921.84万
4401,601607,上海医药,17.13,-0.70%,0.12%,2341.42万,3364.62万,-1023.20万,5924.53万
4402,300583,赛托生物,14.16,-0.70%,0.37%,375.15万,598.26万,-223.11万,986.01万
4403,2419,天虹股份,5.71,-0.70%,0.47%,930.39万,2181.95万,-1251.56万,3158.44万
4404,1323,慕思股份,23.65,-0.71%,0.12%,265.92万,602.94万,-337.02万,883.26万
4405,300943,春晖智控,30.8,-0.71%,3.31%,5537.11万,7883.10万,-2345.99万,1.38亿
4406,603043,广州酒家,15.33,-0.71%,0.12%,429.02万,640.34万,-211.32万,1077.79万
4407,300316,晶盛机电,43.12,-0.71%,1.09%,2.76亿,2.89亿,-1317.52万,5.72亿
4408,300279,和晶科技,8.44,-0.71%,1.08%,1964.07万,2296.78万,-332.70万,4423.56万
4409,2921,联诚精密,27.8,-0.71%,0.96%,1778.71万,1589.36万,189.35万,3412.04万
4410,1316,润贝航科,48.31,-0.72%,0.52%,1460.63万,1314.47万,146.16万,2822.43万
4411,688084,晶品特装,67.8,-0.72%,0.95%,2047.36万,2573.38万,-526.01万,4842.29万
4412,688085,三友医疗,17.97,-0.72%,0.19%,414.24万,666.68万,-252.43万,1125.48万
4413,601866,中远海发,2.75,-0.72%,0.36%,3083.87万,6529.74万,-3445.87万,9657.85万
4414,600722,金牛化工,13.7,-0.72%,2.23%,9920.77万,1.03亿,-415.61万,2.07亿
4415,600216,浙江医药,15.17,-0.72%,1.11%,7163.42万,8467.46万,-1304.04万,1.60亿
4416,300095,华伍股份,9.6,-0.72%,0.81%,1156.83万,1488.74万,-331.91万,2675.52万
4417,2090,金智科技,11.06,-0.72%,0.43%,828.47万,980.82万,-152.35万,1878.92万
4418,790,华神科技,4.16,-0.72%,1.86%,2624.81万,2074.76万,550.04万,4796.07万
4419,603822,ST嘉澳,85.35,-0.73%,0.23%,527.84万,942.92万,-415.08万,1486.99万
4420,600815,厦工股份,4.07,-0.73%,1.49%,4628.67万,5650.44万,-1021.77万,1.08亿
4421,2651,利君股份,9.55,-0.73%,0.21%,442.50万,662.83万,-220.33万,1120.24万
4422,601606,长城军工,39.44,-0.73%,0.47%,5077.12万,8192.73万,-3115.61万,1.35亿
4423,600436,片仔癀,147.89,-0.73%,0.10%,3420.93万,5429.01万,-2008.09万,9392.90万
4424,600170,上海建工,2.73,-0.73%,0.44%,3222.71万,7354.52万,-4131.81万,1.08亿
4425,300668,杰恩设计,56.12,-0.73%,2.16%,5164.30万,6450.02万,-1285.72万,1.20亿
4426,300584,海辰药业,43.38,-0.73%,1.71%,3058.48万,2875.78万,182.70万,6064.12万
4427,2318,久立特材,29.75,-0.73%,0.23%,2739.16万,3784.03万,-1044.87万,6622.58万
4428,2311,海大集团,49.2,-0.73%,0.11%,4119.51万,5092.18万,-972.67万,9301.29万
4429,601033,永兴股份,14.8,-0.74%,0.40%,455.55万,815.22万,-359.67万,1427.72万
4430,603280,南方路机,34.98,-0.74%,0.93%,479.97万,419.19万,60.78万,908.96万
4431,605116,奥锐特,28.25,-0.74%,1.42%,8420.44万,7757.11万,663.33万,1.64亿
4432,603898,好莱客,13.39,-0.74%,0.16%,284.36万,385.45万,-101.10万,679.05万
4433,688009,中国通号,5.34,-0.74%,0.15%,2227.23万,4178.98万,-1951.75万,6891.61万
4434,601860,紫金银行,2.67,-0.74%,0.38%,976.78万,2580.97万,-1604.19万,3575.62万
4435,601366,利群股份,4.01,-0.74%,0.36%,557.62万,801.90万,-244.28万,1399.22万
4436,600871,石化油服,2.69,-0.74%,0.34%,5476.79万,6482.34万,-1005.55万,1.22亿
4437,600598,北大荒,15.99,-0.74%,0.53%,6009.41万,8920.50万,-2911.09万,1.51亿
4438,600223,福瑞达,6.75,-0.74%,0.16%,346.26万,709.37万,-363.11万,1092.97万
4439,300040,九洲集团,6.72,-0.74%,2.33%,2763.81万,5094.12万,-2330.31万,8047.43万
4440,2898,*ST赛隆,13.34,-0.74%,0.15%,99.68万,108.39万,-8.71万,208.76万
4441,507,珠海港,5.29,-0.75%,0.46%,616.21万,1542.33万,-926.12万,2203.36万
4442,301331,恩威医药,26.35,-0.75%,0.29%,330.00万,426.14万,-96.14万,786.24万
4443,301586,佳力奇,43.62,-0.75%,0.67%,570.23万,930.98万,-360.75万,1538.74万
4444,688410,山外山,15.8,-0.75%,0.34%,759.97万,885.96万,-125.99万,1693.29万
4445,603163,圣晖集成,109.56,-0.75%,0.85%,5176.31万,4031.92万,1144.39万,9322.19万
4446,605188,国光连锁,17.1,-0.75%,0.17%,625.26万,784.39万,-159.14万,1443.19万
4447,600675,中华企业,2.64,-0.75%,0.15%,943.18万,1486.69万,-543.51万,2451.20万
4448,600329,达仁堂,41.23,-0.75%,0.18%,1833.56万,2183.28万,-349.73万,4116.17万
4449,2214,*ST大立,18.65,-0.75%,0.25%,1075.77万,1104.14万,-28.37万,2193.34万
4450,301087,可孚医疗,57.4,-0.76%,0.66%,3563.98万,3635.49万,-71.51万,7305.62万
4451,2214,*ST大立,18.65,-0.75%,0.25%,1075.77万,1104.14万,-28.37万,2193.34万
4452,301087,可孚医疗,57.4,-0.76%,0.66%,3563.98万,3635.49万,-71.51万,7305.62万
4453,300005,探路者,14.39,-0.76%,0.56%,2983.80万,3760.40万,-776.60万,7052.37万
4454,688028,沃尔德,97.1,-0.76%,1.63%,1.06亿,1.25亿,-1854.42万,2.37亿
4455,300666,江丰电子,153.17,-0.76%,1.21%,2.06亿,1.87亿,1912.38万,4.09亿
4456,300498,温氏股份,17.06,-0.76%,0.29%,1.47亿,1.47亿,-8.32万,2.98亿
4457,300254,仟源医药,11.75,-0.76%,2.03%,2434.81万,2828.04万,-393.23万,5388.35万
4458,300139,晓程科技,56.18,-0.76%,5.36%,3.66亿,3.21亿,4533.69万,7.02亿
4459,2101,广东鸿图,10.4,-0.76%,0.70%,1924.89万,2721.86万,-796.96万,4794.76万
4460,603296,华勤技术,98.12,-0.77%,0.58%,1.57亿,1.59亿,-185.57万,3.27亿
4461,3001,中岩大地,16.68,-0.77%,0.78%,515.16万,830.66万,-315.50万,1364.50万
4462,300850,新强联,42.41,-0.77%,1.40%,8493.23万,8738.56万,-245.33万,1.79亿
4463,688136,科兴制药,32.22,-0.77%,1.13%,3268.34万,3840.70万,-572.37万,7275.45万
4464,603968,醋化股份,11.65,-0.77%,0.92%,1056.81万,1117.74万,-60.94万,2190.74万
4465,601991,大唐发电,3.86,-0.77%,0.25%,4858.53万,7201.93万,-2343.40万,1.22亿
4466,601968,宝钢包装,5.13,-0.77%,0.17%,399.38万,686.31万,-286.93万,1119.49万
4467,600758,辽宁能源,3.85,-0.77%,1.60%,3619.64万,4439.77万,-820.13万,8128.91万
4468,600113,浙江东日,45.23,-0.77%,0.22%,2268.19万,1568.59万,699.60万,4058.13万
4469,2332,仙琚制药,9.03,-0.77%,0.39%,1259.81万,2148.61万,-888.80万,3422.43万
4470,301602,超研股份,19.2,-0.78%,0.37%,531.90万,887.55万,-355.66万,1465.31万
4471,603235,天新药业,26.84,-0.78%,0.03%,119.62万,132.51万,-12.89万,301.00万
4472,300812,易天股份,40.78,-0.78%,7.22%,1.24亿,1.49亿,-2459.35万,2.79亿
4473,600256,广汇能源,6.32,-0.78%,0.75%,1.19亿,1.74亿,-5588.25万,3.03亿
4474,300717,华信新材,20.23,-0.78%,0.90%,880.25万,948.28万,-68.04万,1843.10万
4475,300702,天宇股份,22.95,-0.78%,0.44%,919.60万,1127.36万,-207.76万,2125.92万
4476,603685,晨丰科技,29.06,-0.79%,0.41%,1028.76万,1365.68万,-336.92万,2416.26万
4477,688426,康为世纪,20.21,-0.79%,0.52%,191.74万,191.71万,302.00,401.29万
